date,id,I,Temp,Pr,a,b,Q,Err_I,Err_Temp,Err_Pr
2019-08-01 19:00:00,41,42,23.525,761,31.773,13.5841,0.897825977980561,2,0.1,1
2019-08-01 20:00:00,41,44,22.075,761,31.773,13.5841,0.964342298995118,2,0.1,1
2019-08-01 21:00:00,41,44,21.325,761,31.773,13.5841,0.966112761772111,2,0.1,1
2019-08-01 22:00:00,41,44,21.2,761,31.773,13.5841,0.966408496251827,2,0.1,1
2019-08-01 23:00:00,41,44,20.725,761,31.773,13.5841,0.967534006693132,2,0.1,1
2019-08-02 00:00:00,41,44,19.75,761,31.773,13.5841,0.969852832366145,2,0.1,1
2019-08-02 01:00:00,41,44,19.25,761,31.773,13.5841,0.971046467836682,2,0.1,1
2019-08-02 02:00:00,41,44,19.025,761,31.773,13.5841,0.971584602647831,2,0.1,1
2019-08-02 03:00:00,41,44,18.4,761,31.773,13.5841,0.973082687066153,2,0.1,1
2019-08-02 04:00:00,41,44,17.675,761,31.773,13.5841,0.97482650831521,2,0.1,1
2019-08-02 05:00:00,41,44,17.4,761,31.773,13.5841,0.975489663657466,2,0.1,1
2019-08-02 06:00:00,41,44,16.65,761,31.773,13.5841,0.977303061883436,2,0.1,1
2019-08-02 07:00:00,41,44,16.425,761,31.773,13.5841,0.977848453953191,2,0.1,1
2019-08-02 08:00:00,41,44,17.1,761,31.773,13.5841,0.976214179906044,2,0.1,1
2019-08-02 09:00:00,41,44,19.5,761,31.773,13.5841,0.970449267917896,2,0.1,1
2019-08-02 10:00:00,41,44,21.525,761,31.773,13.5841,0.965639977865715,2,0.1,1
2019-08-02 11:00:00,41,44,23.825,761,31.773,13.5841,0.960237319421426,2,0.1,1
2019-08-04 12:00:00,42,40,24.225,761,31.773,13.5841,0.83322775582886,2,0.1,1
2019-08-04 13:00:00,42,40,26.2,761,31.773,13.5841,0.829063937955082,2,0.1,1
2019-08-04 14:00:00,42,40,26.775,761,31.773,13.5841,0.827859420075829,2,0.1,1
2019-08-04 15:00:00,42,40,27.7,761,31.773,13.5841,0.825928964515028,2,0.1,1
2019-08-04 16:00:00,42,40,27.45,761,31.773,13.5841,0.826449830908885,2,0.1,1
2019-08-04 17:00:00,42,40,26.375,761,31.773,13.5841,0.828696978590001,2,0.1,1
2019-08-04 18:00:00,42,40,24.45,761,31.773,13.5841,0.832751306716665,2,0.1,1
2019-08-04 19:00:00,42,40,22.925,761,31.773,13.5841,0.83599119335145,2,0.1,1
2019-08-04 20:00:00,42,40,22.125,761,31.773,13.5841,0.837700829179918,2,0.1,1
2019-08-04 21:00:00,42,40,21.525,761,31.773,13.5841,0.83898762004124,2,0.1,1
2019-08-04 22:00:00,42,40,20.85,761,31.773,13.5841,0.840439963285078,2,0.1,1
2019-08-04 23:00:00,42,40,19.9,761,31.773,13.5841,0.842492492211808,2,0.1,1
2019-08-05 00:00:00,42,40,19.4,761,31.773,13.5841,0.843576782045109,2,0.1,1
2019-08-05 01:00:00,42,40,19.1,761,31.773,13.5841,0.84422869049394,2,0.1,1
2019-08-05 02:00:00,42,40,19,761,31.773,13.5841,0.844446216305621,2,0.1,1
2019-08-05 03:00:00,42,40,18.575,761,31.773,13.5841,0.845371947830719,2,0.1,1
2019-08-05 04:00:00,42,40,18.125,761,31.773,13.5841,0.846354340564034,2,0.1,1
2019-08-05 05:00:00,42,40,17.75,761,31.773,13.5841,0.847174740987458,2,0.1,1
2019-08-05 06:00:00,42,40,17.275,761,31.773,13.5841,0.848216193862032,2,0.1,1
2019-08-05 07:00:00,42,40,16.65,761,31.773,13.5841,0.849590423693714,2,0.1,1
2019-08-05 08:00:00,42,40,17.525,761,31.773,13.5841,0.847667742715897,2,0.1,1
2019-08-05 09:00:00,42,40,19.125,761,31.773,13.5841,0.844174326476188,2,0.1,1
2019-08-05 10:00:00,42,40,21.7,761,31.773,13.5841,0.838611900538653,2,0.1,1
2019-08-05 11:00:00,42,40,24.225,761,31.773,13.5841,0.83322775582886,2,0.1,1
2019-08-07 12:00:00,43,44,27.775,761,31.773,13.5841,0.951103710050971,2,0.1,1
2019-08-07 13:00:00,43,44,30.9,761,31.773,13.5841,0.944004152756149,2,0.1,1
2019-08-07 14:00:00,43,44,30.375,761,31.773,13.5841,0.945189215098658,2,0.1,1
2019-08-07 15:00:00,43,44,29.575,761,31.773,13.5841,0.947000945885679,2,0.1,1
2019-08-07 16:00:00,43,44,27.75,761,31.773,13.5841,0.951160951831737,2,0.1,1
2019-08-07 17:00:00,43,44,26.8,761,31.773,13.5841,0.953341436924205,2,0.1,1
2019-08-07 18:00:00,43,44,24.825,761,31.773,13.5841,0.957907862004761,2,0.1,1
2019-08-07 19:00:00,43,44,23.925,761,31.773,13.5841,0.960003844776835,2,0.1,1
2019-08-07 20:00:00,43,44,23.1,761,31.773,13.5841,0.961933542634831,2,0.1,1
2019-08-07 21:00:00,43,44,22.35,761,31.773,13.5841,0.963694817902454,2,0.1,1
2019-08-07 22:00:00,43,44,22.1,761,31.773,13.5841,0.964283399718397,2,0.1,1
2019-08-07 23:00:00,43,44,22.575,761,31.773,13.5841,0.963165732210719,2,0.1,1
2019-08-08 00:00:00,43,44,22.825,761,31.773,13.5841,0.962578566598558,2,0.1,1
2019-08-08 01:00:00,43,44,22.825,761,31.773,13.5841,0.962578566598558,2,0.1,1
2019-08-08 02:00:00,43,44,22.875,761,31.773,13.5841,0.962461222697213,2,0.1,1
2019-08-08 03:00:00,43,44,22.925,761,31.773,13.5841,0.962343908506946,2,0.1,1
2019-08-08 04:00:00,43,44,22.875,761,31.773,13.5841,0.962461222697213,2,0.1,1
2019-08-08 05:00:00,43,44,22.375,761,31.773,13.5841,0.963636000781236,2,0.1,1
2019-08-08 06:00:00,43,44,22.075,761,31.773,13.5841,0.964342298995118,2,0.1,1
2019-08-08 07:00:00,43,44,21.875,761,31.773,13.5841,0.964813762555831,2,0.1,1
2019-08-08 08:00:00,43,44,22.15,761,31.773,13.5841,0.964165623593124,2,0.1,1
2019-08-08 09:00:00,43,44,22.5,761,31.773,13.5841,0.963342027031788,2,0.1,1
2019-08-08 10:00:00,43,44,22.075,761,31.773,13.5841,0.964342298995118,2,0.1,1
2019-08-08 11:00:00,43,44,22.4,761,31.773,13.5841,0.963577191119229,2,0.1,1
2019-08-10 12:00:00,44,40,22.15,761,31.773,13.5841,0.837647297975249,2,0.1,1
2019-08-10 13:00:00,44,40,25.825,761,31.773,13.5841,0.829851363554754,2,0.1,1
2019-08-10 14:00:00,44,40,26.275,761,31.773,13.5841,0.828906630283182,2,0.1,1
2019-08-10 15:00:00,44,40,26.875,761,31.773,13.5841,0.827650292075331,2,0.1,1
2019-08-10 16:00:00,44,40,26.8,761,31.773,13.5841,0.827807128276232,2,0.1,1
2019-08-10 17:00:00,44,40,25.8,761,31.773,13.5841,0.8299039112415,2,0.1,1
2019-08-10 18:00:00,44,40,23.275,761,31.773,13.5841,0.835245403829847,2,0.1,1
2019-08-10 19:00:00,44,40,21.775,761,31.773,13.5841,0.838450980222969,2,0.1,1
2019-08-10 20:00:00,44,40,20.6,761,31.773,13.5841,0.840979137490459,2,0.1,1
2019-08-10 21:00:00,44,40,19.725,761,31.773,13.5841,0.842871677955383,2,0.1,1
2019-08-10 22:00:00,44,40,19.375,761,31.773,13.5841,0.84363106946277,2,0.1,1
2019-08-10 23:00:00,44,40,19.05,761,31.773,13.5841,0.844337439448664,2,0.1,1
2019-08-11 00:00:00,44,40,18.825,761,31.773,13.5841,0.84482715520742,2,0.1,1
2019-08-11 01:00:00,44,40,18.55,761,31.773,13.5841,0.845426465590173,2,0.1,1
2019-08-11 02:00:00,44,40,18.375,761,31.773,13.5841,0.845808286143658,2,0.1,1
2019-08-11 03:00:00,44,40,17.875,761,31.773,13.5841,0.846901098089002,2,0.1,1
2019-08-11 04:00:00,44,40,17.375,761,31.773,13.5841,0.847996728497934,2,0.1,1
2019-08-11 05:00:00,44,40,17.35,761,31.773,13.5841,0.848051584220428,2,0.1,1
2019-08-11 06:00:00,44,40,16.8,761,31.773,13.5841,0.849260203550664,2,0.1,1
2019-08-11 07:00:00,44,40,16.75,761,31.773,13.5841,0.849370248468926,2,0.1,1
2019-08-11 08:00:00,44,40,18.125,761,31.773,13.5841,0.846354340564034,2,0.1,1
2019-08-11 09:00:00,44,40,20.575,761,31.773,13.5841,0.841033092748589,2,0.1,1
2019-08-11 10:00:00,44,40,23.2,761,31.773,13.5841,0.835405104696202,2,0.1,1
2019-08-11 11:00:00,44,40,24.55,761,31.773,13.5841,0.832539724869304,2,0.1,1
2019-08-13 12:00:00,45,40,18.275,761,31.773,13.5841,0.84602662363572,2,0.1,1
2019-08-13 13:00:00,45,40,20.55,761,31.773,13.5841,0.841087054892134,2,0.1,1
2019-08-13 14:00:00,45,40,21.45,761,31.773,13.5841,0.839148745107504,2,0.1,1
2019-08-13 15:00:00,45,40,21.725,761,31.773,13.5841,0.838558253615393,2,0.1,1
2019-08-13 16:00:00,45,40,19.35,761,31.773,13.5841,0.84368536383664,2,0.1,1
2019-08-13 17:00:00,45,40,19.425,761,31.773,13.5841,0.843522501582171,2,0.1,1
2019-08-13 18:00:00,45,40,17.225,761,31.773,13.5841,0.848325969033432,2,0.1,1
2019-08-13 19:00:00,45,40,16.375,761,31.773,13.5841,0.850196493323845,2,0.1,1
2019-08-13 20:00:00,45,40,15.95,761,31.773,13.5841,0.851134845899763,2,0.1,1
2019-08-13 21:00:00,45,40,15.55,761,31.773,13.5841,0.852019892417983,2,0.1,1
2019-08-13 22:00:00,45,40,15.3,761,31.773,13.5841,0.852573980631118,2,0.1,1
2019-08-13 23:00:00,45,40,14.925,761,31.773,13.5841,0.853406464258703,2,0.1,1
2019-08-14 00:00:00,45,40,14.575,761,31.773,13.5841,0.854184916121781,2,0.1,1
2019-08-14 01:00:00,45,40,14.075,761,31.773,13.5841,0.855299456223096,2,0.1,1
2019-08-14 02:00:00,45,40,13.425,761,31.773,13.5841,0.856752714532979,2,0.1,1
2019-08-14 03:00:00,45,40,12.9,761,31.773,13.5841,0.857930112555013,2,0.1,1
2019-08-14 04:00:00,45,40,12.55,761,31.773,13.5841,0.858716845961586,2,0.1,1
2019-08-14 05:00:00,45,40,12.175,761,31.773,13.5841,0.859561379639606,2,0.1,1
2019-08-14 06:00:00,45,40,12,761,31.773,13.5841,0.859956065066248,2,0.1,1
2019-08-14 07:00:00,45,40,11.4,761,31.773,13.5841,0.861312033870991,2,0.1,1
2019-08-14 08:00:00,45,40,12.8,761,31.773,13.5841,0.858154746208237,2,0.1,1
2019-08-14 09:00:00,45,40,15.275,761,31.773,13.5841,0.852629429050733,2,0.1,1
2019-08-14 10:00:00,45,40,18.1,761,31.773,13.5841,0.846408984651942,2,0.1,1
2019-08-14 11:00:00,45,40,19,761,31.773,13.5841,0.844446216305621,2,0.1,1
2019-08-16 12:00:00,46,44,30.65,761,31.773,13.5841,0.944568085229696,2,0.1,1
2019-08-16 13:00:00,46,44,33.325,761,31.773,13.5841,0.938569848732926,2,0.1,1
2019-08-16 14:00:00,46,44,33.5,761,31.773,13.5841,0.938180176931492,2,0.1,1
2019-08-16 15:00:00,46,44,33.25,761,31.773,13.5841,0.938736953070702,2,0.1,1
2019-08-16 16:00:00,46,44,31.675,761,31.773,13.5841,0.942260370919469,2,0.1,1
2019-08-16 17:00:00,46,44,30.675,761,31.773,13.5841,0.944511660677665,2,0.1,1
2019-08-16 18:00:00,46,44,29.3,761,31.773,13.5841,0.947625387074475,2,0.1,1
2019-08-16 19:00:00,46,44,28.725,761,31.773,13.5841,0.948933791653709,2,0.1,1
2019-08-16 20:00:00,46,44,28.3,761,31.773,13.5841,0.94990327723151,2,0.1,1
2019-08-16 21:00:00,46,44,27.75,761,31.773,13.5841,0.951160951831737,2,0.1,1
2019-08-16 22:00:00,46,44,27.425,761,31.773,13.5841,0.951905744415739,2,0.1,1
2019-08-16 23:00:00,46,44,27.3,761,31.773,13.5841,0.952192524673431,2,0.1,1
2019-08-17 00:00:00,46,44,27.725,761,31.773,13.5841,0.951218200743213,2,0.1,1
2019-08-17 01:00:00,46,43,28.35,761,31.773,13.5841,0.918486271225718,2,0.1,1
2019-08-17 02:00:00,46,43,28.35,761,31.773,13.5841,0.918486271225718,2,0.1,1
2019-08-17 03:00:00,46,43,27.575,761,31.773,13.5841,0.920218712170772,2,0.1,1
2019-08-17 04:00:00,46,43,26.7,761,31.773,13.5841,0.922182756658693,2,0.1,1
2019-08-17 05:00:00,46,43,25.2,761,31.773,13.5841,0.925569760013895,2,0.1,1
2019-08-17 06:00:00,46,43,25.45,761,31.773,13.5841,0.925003488502083,2,0.1,1
2019-08-17 07:00:00,46,43,25.125,761,31.773,13.5841,0.925739780209103,2,0.1,1
2019-08-17 08:00:00,46,43,24.375,761,31.773,13.5841,0.927443514659957,2,0.1,1
2019-08-17 09:00:00,46,43,22.9,761,31.773,13.5841,0.930813050068695,2,0.1,1
2019-08-17 10:00:00,46,43,23.25,761,31.773,13.5841,0.930011224889587,2,0.1,1
2019-08-17 11:00:00,46,43,24.775,761,31.773,13.5841,0.926534056064087,2,0.1,1
2019-08-19 12:00:00,47,44,21.4,761,31.773,13.5841,0.965935411407231,2,0.1,1
2019-08-19 13:00:00,47,44,23.275,761,31.773,13.5841,0.961523540033182,2,0.1,1
2019-08-19 14:00:00,47,44,22.125,761,31.773,13.5841,0.96422450791826,2,0.1,1
2019-08-19 15:00:00,47,44,20.775,761,31.773,13.5841,0.967415403507804,2,0.1,1
2019-08-19 16:00:00,47,44,19.225,761,31.773,13.5841,0.971106229931615,2,0.1,1
2019-08-19 17:00:00,47,44,18.95,761,31.773,13.5841,0.971764119004772,2,0.1,1
2019-08-19 18:00:00,47,44,18.7,761,31.773,13.5841,0.972363006289717,2,0.1,1
2019-08-19 19:00:00,47,44,18.725,761,31.773,13.5841,0.972303082955807,2,0.1,1
2019-08-19 20:00:00,47,44,18.65,761,31.773,13.5841,0.972482876047567,2,0.1,1
2019-08-19 21:00:00,47,44,18.25,761,31.773,13.5841,0.973442943936329,2,0.1,1
2019-08-19 22:00:00,47,44,18.025,761,31.773,13.5841,0.973983850849054,2,0.1,1
2019-08-19 23:00:00,47,44,17.8,761,31.773,13.5841,0.974525384765644,2,0.1,1
2019-08-20 00:00:00,47,44,17.525,761,31.773,13.5841,0.975188112807838,2,0.1,1
2019-08-20 01:00:00,47,44,17.425,761,31.773,13.5841,0.975429337929314,2,0.1,1
2019-08-20 02:00:00,47,44,17.15,761,31.773,13.5841,0.976093349250507,2,0.1,1
2019-08-20 03:00:00,47,44,17.05,761,31.773,13.5841,0.976335041771877,2,0.1,1
2019-08-20 04:00:00,47,44,16.625,761,31.773,13.5841,0.97736362964824,2,0.1,1
2019-08-20 05:00:00,47,44,16.425,761,31.773,13.5841,0.977848453953191,2,0.1,1
2019-08-20 06:00:00,47,44,16.275,761,31.773,13.5841,0.978212401754749,2,0.1,1
2019-08-20 07:00:00,47,44,16.375,761,31.773,13.5841,0.97796973847658,2,0.1,1
2019-08-20 08:00:00,47,44,17.125,761,31.773,13.5841,0.976153760677828,2,0.1,1
2019-08-20 09:00:00,47,44,18.875,761,31.773,13.5841,0.971943704478833,2,0.1,1
2019-08-20 10:00:00,47,44,22.075,761,31.773,13.5841,0.964342298995118,2,0.1,1
2019-08-20 11:00:00,47,44,23.775,761,31.773,13.5841,0.960354100948761,2,0.1,1
2019-08-22 12:00:00,48,45,24.8,761,31.773,13.5841,0.989454635404054,2,0.1,1
2019-08-22 13:00:00,48,45,28.625,761,31.773,13.5841,0.980450305369691,2,0.1,1
2019-08-22 14:00:00,48,45,29.25,761,31.773,13.5841,0.978995262648399,2,0.1,1
2019-08-22 15:00:00,48,45,28.725,761,31.773,13.5841,0.980217195059554,2,0.1,1
2019-08-22 16:00:00,48,45,27.4,761,31.773,13.5841,0.98331533716964,2,0.1,1
2019-08-22 17:00:00,48,45,26.05,761,31.773,13.5841,0.986493066740683,2,0.1,1
2019-08-22 18:00:00,48,45,23.625,761,31.773,13.5841,0.992255544788496,2,0.1,1
2019-08-22 19:00:00,48,45,22.175,761,31.773,13.5841,0.995734990035612,2,0.1,1
2019-08-22 20:00:00,48,45,21.9,761,31.773,13.5841,0.996397775264289,2,0.1,1
2019-08-22 21:00:00,48,45,21.625,761,31.773,13.5841,0.997061487288641,2,0.1,1
2019-08-22 22:00:00,48,45,21.425,761,31.773,13.5841,0.997544770296519,2,0.1,1
2019-08-22 23:00:00,48,45,21.275,761,31.773,13.5841,0.997907555502066,2,0.1,1
2019-08-23 00:00:00,48,45,20.7,761,31.773,13.5841,0.9993008032186,2,0.1,1
2019-08-23 01:00:00,48,45,19.9,761,31.773,13.5841,1.00124604851372,2,0.1,1
2019-08-23 02:00:00,48,45,19.625,761,31.773,13.5841,1.00191656635493,2,0.1,1
2019-08-23 03:00:00,48,45,19.3,761,31.773,13.5841,1.00271021491676,2,0.1,1
2019-08-23 04:00:00,48,45,19.075,761,31.773,13.5841,1.00326043894524,2,0.1,1
2019-08-23 05:00:00,48,45,19.325,761,31.773,13.5841,1.00264911808967,2,0.1,1
2019-08-23 06:00:00,48,45,18.65,761,31.773,13.5841,1.00430148591691,2,0.1,1
2019-08-23 07:00:00,48,45,18.175,761,31.773,13.5841,1.00546770244026,2,0.1,1
2019-08-23 08:00:00,48,45,20.225,761,31.773,13.5841,1.00045483352313,2,0.1,1
2019-08-23 09:00:00,48,45,24.4,761,31.773,13.5841,0.990406274593666,2,0.1,1
2019-08-23 10:00:00,48,45,26.325,761,31.773,13.5841,0.98584401000702,2,0.1,1
2019-08-23 11:00:00,48,45,29.125,761,31.773,13.5841,0.979285910311462,2,0.1,1
2019-08-25 12:00:00,49,50,28.625,761,31.773,13.5841,1.13689322354449,2,0.1,1
2019-08-25 13:00:00,49,50,32.7,761,31.773,13.5841,1.12644156415747,2,0.1,1
2019-08-25 14:00:00,49,50,32.4,761,31.773,13.5841,1.12720387841591,2,0.1,1
2019-08-25 15:00:00,49,50,32.975,761,31.773,13.5841,1.12574376024231,2,0.1,1
2019-08-25 16:00:00,49,50,31.75,761,31.773,13.5841,1.1288594154272,2,0.1,1
2019-08-25 17:00:00,49,50,31.025,761,31.773,13.5841,1.13071222968869,2,0.1,1
2019-08-25 18:00:00,49,50,30.025,761,31.773,13.5841,1.13327872766086,2,0.1,1
2019-08-25 19:00:00,49,50,29.925,761,31.773,13.5841,1.13353607550859,2,0.1,1
2019-08-25 20:00:00,49,50,29.15,761,31.773,13.5841,1.13553484687204,2,0.1,1
2019-08-25 21:00:00,49,50,29,761,31.773,13.5841,1.13592259338772,2,0.1,1
2019-08-25 22:00:00,49,50,28.825,761,31.773,13.5841,1.13637532923857,2,0.1,1
2019-08-25 23:00:00,49,50,28.825,761,31.773,13.5841,1.13637532923857,2,0.1,1
2019-08-26 00:00:00,49,50,28.575,761,31.773,13.5841,1.13702277753268,2,0.1,1
2019-08-26 01:00:00,49,50,28,761,31.773,13.5841,1.13851496550727,2,0.1,1
2019-08-26 02:00:00,49,50,27.925,761,31.773,13.5841,1.13870991365098,2,0.1,1
2019-08-26 03:00:00,49,50,28.3,761,31.773,13.5841,1.13773590024538,2,0.1,1
2019-08-26 04:00:00,49,50,28.225,761,31.773,13.5841,1.13793055755437,2,0.1,1
2019-08-26 05:00:00,49,50,27.675,761,31.773,13.5841,1.13936026698709,2,0.1,1
2019-08-26 06:00:00,49,50,27.125,761,31.773,13.5841,1.14079390076398,2,0.1,1
2019-08-26 07:00:00,49,50,27.225,761,31.773,13.5841,1.14053294737466,2,0.1,1
2019-08-26 08:00:00,49,50,27.9,761,31.773,13.5841,1.13877491254595,2,0.1,1
2019-08-26 09:00:00,49,50,30.925,761,31.773,13.5841,1.1309683099185,2,0.1,1
2019-08-26 10:00:00,49,50,33.45,761,31.773,13.5841,1.12454067351034,2,0.1,1
2019-08-26 11:00:00,49,50,34.575,761,31.773,13.5841,1.12170237190014,2,0.1,1
2019-08-28 12:00:00,50,48,35.925,761,31.773,13.5841,1.05648276338467,2,0.1,1
2019-08-28 13:00:00,50,48,38.75,761,31.773,13.5841,1.04975005314084,2,0.1,1
2019-08-28 14:00:00,50,48,39.2,761,31.773,13.5841,1.04868602402419,2,0.1,1
2019-08-28 15:00:00,50,48,38.475,761,31.773,13.5841,1.05040142690232,2,0.1,1
2019-08-28 16:00:00,50,48,37.6,761,31.773,13.5841,1.05247972634718,2,0.1,1
2019-08-28 17:00:00,50,48,37,761,31.773,13.5841,1.05390992383138,2,0.1,1
2019-08-28 18:00:00,50,48,36.725,761,31.773,13.5841,1.05456681813767,2,0.1,1
2019-08-28 19:00:00,50,48,35.45,761,31.773,13.5841,1.05762387752605,2,0.1,1
2019-08-28 20:00:00,50,48,34.95,761,31.773,13.5841,1.05882789866886,2,0.1,1
2019-08-28 21:00:00,50,48,34.55,761,31.773,13.5841,1.05979322681535,2,0.1,1
2019-08-28 22:00:00,50,48,34.35,761,31.773,13.5841,1.060276596729,2,0.1,1
2019-08-28 23:00:00,50,48,34.225,761,31.773,13.5841,1.06057894235079,2,0.1,1
2019-08-29 00:00:00,50,48,34.15,761,31.773,13.5841,1.06076043822306,2,0.1,1
2019-08-29 01:00:00,50,48,33.9,761,31.773,13.5841,1.06136590441972,2,0.1,1
2019-08-29 02:00:00,50,48,33.45,761,31.773,13.5841,1.06245760824179,2,0.1,1
2019-08-29 03:00:00,50,48,33.425,761,31.773,13.5841,1.06251832888759,2,0.1,1
2019-08-29 04:00:00,50,48,32.95,761,31.773,13.5841,1.06367343346771,2,0.1,1
2019-08-29 05:00:00,50,48,32.2,761,31.773,13.5841,1.06550276483433,2,0.1,1
2019-08-29 06:00:00,50,48,33.325,761,31.773,13.5841,1.06276128572715,2,0.1,1
2019-08-29 07:00:00,50,48,32.1,761,31.773,13.5841,1.06574718469732,2,0.1,1
2019-08-29 08:00:00,50,48,31.8,761,31.773,13.5841,1.06648116515103,2,0.1,1
2019-08-29 09:00:00,50,48,31.75,761,31.773,13.5841,1.06660360048197,2,0.1,1
2019-08-29 10:00:00,50,48,32.5,761,31.773,13.5841,1.06477022473478,2,0.1,1
2019-08-29 11:00:00,50,48,33.55,761,31.773,13.5841,1.06221479986953,2,0.1,1
2019-08-31 12:00:00,51,42,29.275,761,31.773,13.5841,0.885172280534331,2,0.1,1
2019-08-31 13:00:00,51,42,31.9,761,31.773,13.5841,0.87951484188716,2,0.1,1
2019-08-31 14:00:00,51,42,30.95,761,31.773,13.5841,0.881553840228547,2,0.1,1
2019-08-31 15:00:00,51,42,30.75,761,31.773,13.5841,0.881984320279128,2,0.1,1
2019-08-31 16:00:00,51,42,30.425,761,31.773,13.5841,0.88268475702284,2,0.1,1
2019-08-31 17:00:00,51,42,29.375,761,31.773,13.5841,0.884955411502826,2,0.1,1
2019-08-31 18:00:00,51,42,26.9,761,31.773,13.5841,0.890354725633458,2,0.1,1
2019-08-31 19:00:00,51,42,25.525,761,31.773,13.5841,0.89338328740661,2,0.1,1
2019-08-31 20:00:00,51,42,24.8,761,31.773,13.5841,0.894988595830216,2,0.1,1
2019-08-31 21:00:00,51,42,23.9,761,31.773,13.5841,0.896989558727229,2,0.1,1
2019-08-31 22:00:00,51,42,22.875,761,31.773,13.5841,0.899279532656271,2,0.1,1
2019-08-31 23:00:00,51,42,21.825,761,31.773,13.5841,0.901637718707871,2,0.1,1
2019-09-01 00:00:00,51,42,20.525,761,31.773,13.5841,0.904574873028861,2,0.1,1
2019-09-01 01:00:00,51,42,19.975,761,31.773,13.5841,0.905823390249499,2,0.1,1
2019-09-01 02:00:00,51,42,19.425,761,31.773,13.5841,0.907075424571455,2,0.1,1
2019-09-01 03:00:00,51,42,19.1,761,31.773,13.5841,0.907816922928812,2,0.1,1
2019-09-01 04:00:00,51,42,18.675,761,31.773,13.5841,0.908788442068697,2,0.1,1
2019-09-01 05:00:00,51,42,18.55,761,31.773,13.5841,0.909074586779857,2,0.1,1
2019-09-01 06:00:00,51,42,18.325,761,31.773,13.5841,0.909590110804462,2,0.1,1
2019-09-01 07:00:00,51,42,17.5,761,31.773,13.5841,0.91148548171259,2,0.1,1
2019-09-01 08:00:00,51,42,19.975,761,31.773,13.5841,0.905823390249499,2,0.1,1
2019-09-01 09:00:00,51,42,21.85,761,31.773,13.5841,0.901581425220481,2,0.1,1
2019-09-01 10:00:00,51,42,23.8,761,31.773,13.5841,0.897212449013523,2,0.1,1
2019-09-01 11:00:00,51,42,25.35,761,31.773,13.5841,0.893770240385941,2,0.1,1
2019-09-03 12:00:00,52,38,20.125,761,31.773,13.5841,0.778528395000472,2,0.1,1
2019-09-03 13:00:00,52,38,22.175,761,31.773,13.5841,0.774337286976193,2,0.1,1
2019-09-03 14:00:00,52,38,22.875,761,31.773,13.5841,0.772916152574388,2,0.1,1
2019-09-03 15:00:00,52,40,22.875,761,31.773,13.5841,0.836097842615329,2,0.1,1
2019-09-03 16:00:00,52,42,24.25,761,31.773,13.5841,0.896210327780386,2,0.1,1
2019-09-03 17:00:00,52,42,23.6,761,31.773,13.5841,0.89765856736502,2,0.1,1
2019-09-03 18:00:00,52,42,21.75,761,31.773,13.5841,0.901806642096354,2,0.1,1
2019-09-03 19:00:00,52,42,20.475,761,31.773,13.5841,0.904688229692576,2,0.1,1
2019-09-03 20:00:00,52,42,19.8,761,31.773,13.5841,0.906221382516392,2,0.1,1
2019-09-03 21:00:00,52,42,18.8,761,31.773,13.5841,0.908502481054473,2,0.1,1
2019-09-03 22:00:00,52,42,17.85,761,31.773,13.5841,0.910680401109047,2,0.1,1
2019-09-03 23:00:00,52,42,17.425,761,31.773,13.5841,0.911658188105095,2,0.1,1
2019-09-04 00:00:00,52,42,17.375,761,31.773,13.5841,0.911773362833005,2,0.1,1
2019-09-04 01:00:00,52,42,16.55,761,31.773,13.5841,0.913678046404093,2,0.1,1
2019-09-04 02:00:00,52,42,15.975,761,31.773,13.5841,0.915010368934694,2,0.1,1
2019-09-04 03:00:00,52,42,15.2,761,31.773,13.5841,0.916812406339138,2,0.1,1
2019-09-04 04:00:00,52,42,14.525,761,31.773,13.5841,0.918387849308718,2,0.1,1
2019-09-04 05:00:00,52,42,14.45,761,31.773,13.5841,0.918563240635941,2,0.1,1
2019-09-04 06:00:00,52,42,14,761,31.773,13.5841,0.919617030454145,2,0.1,1
2019-09-04 07:00:00,52,42,13.825,761,31.773,13.5841,0.920027506486941,2,0.1,1
2019-09-04 08:00:00,52,42,16.1,761,31.773,13.5841,0.914720395859077,2,0.1,1
2019-09-04 09:00:00,52,42,18.775,761,31.773,13.5841,0.908559658570997,2,0.1,1
2019-09-04 10:00:00,52,42,20.525,761,31.773,13.5841,0.904574873028861,2,0.1,1
2019-09-04 11:00:00,52,42,22.775,761,31.773,13.5841,0.899503581204113,2,0.1,1
2019-09-06 12:00:00,53,44,25.225,761,31.773,13.5841,0.956979358041736,2,0.1,1
2019-09-06 13:00:00,53,44,27.45,761,31.773,13.5841,0.951848409820124,2,0.1,1
2019-09-06 14:00:00,53,44,28.275,761,31.773,13.5841,0.949960369608607,2,0.1,1
2019-09-06 15:00:00,53,44,28.575,761,31.773,13.5841,0.949275729244341,2,0.1,1
2019-09-06 16:00:00,53,44,26.75,761,31.773,13.5841,0.953456486072093,2,0.1,1
2019-09-06 17:00:00,53,44,25.475,761,31.773,13.5841,0.956399990180972,2,0.1,1
2019-09-06 18:00:00,53,44,24.225,761,31.773,13.5841,0.959304127232097,2,0.1,1
2019-09-06 19:00:00,53,44,24.025,761,31.773,13.5841,0.959770487929746,2,0.1,1
2019-09-06 20:00:00,53,44,24.4,761,31.773,13.5841,0.958896447198173,2,0.1,1
2019-09-06 21:00:00,53,44,24.6,761,31.773,13.5841,0.958430967109377,2,0.1,1
