Number,Time,Temp
18743,2019-11-20 18:03:55,47.9
18744,2019-11-20 18:18:55,47.3
18745,2019-11-20 18:33:55,46.8
18746,2019-11-20 18:48:55,46.3
18747,2019-11-20 19:03:55,44.8
18748,2019-11-20 19:18:55,44.1
18749,2019-11-20 19:33:55,43.8
18750,2019-11-20 19:48:55,43.5
18751,2019-11-20 20:03:55,43
18752,2019-11-20 20:18:55,43.1
18753,2019-11-20 20:33:55,43
18754,2019-11-20 20:48:55,42.5
18755,2019-11-20 21:03:55,42.3
18756,2019-11-20 21:18:55,42
18757,2019-11-20 21:33:55,41.6
18758,2019-11-20 21:48:55,41.5
18759,2019-11-20 22:03:55,40.3
18760,2019-11-20 22:18:55,39
18761,2019-11-20 22:33:55,39.2
18762,2019-11-20 22:48:55,39.6
18763,2019-11-20 23:03:55,40
18764,2019-11-20 23:18:55,40.3
18765,2019-11-20 23:33:55,39.8
18766,2019-11-20 23:48:55,39.5
18767,2019-11-21 00:03:55,39
18768,2019-11-21 00:18:55,38
18769,2019-11-21 00:33:55,37
18770,2019-11-21 00:48:55,36.9
18771,2019-11-21 01:03:55,36.9
18772,2019-11-21 01:18:55,37.2
18773,2019-11-21 01:33:55,37.3
18774,2019-11-21 01:48:55,37.4
18775,2019-11-21 02:03:55,36.3
18776,2019-11-21 02:18:55,35.5
18777,2019-11-21 02:33:55,35.5
18778,2019-11-21 02:48:55,35.8
18779,2019-11-21 03:03:55,35.9
18780,2019-11-21 03:18:55,35.9
18781,2019-11-21 03:33:55,35.7
18782,2019-11-21 03:48:55,35.2
18783,2019-11-21 04:03:55,34.6
18784,2019-11-21 04:18:55,33
18785,2019-11-21 04:33:55,32.7
18786,2019-11-21 04:48:55,32.9
18787,2019-11-21 05:03:55,33
18788,2019-11-21 05:18:55,32.4
18789,2019-11-21 05:33:55,32.7
18790,2019-11-21 05:48:55,32.8
18791,2019-11-21 06:03:55,33
18792,2019-11-21 06:18:55,32.8
18793,2019-11-21 06:33:55,33.6
18794,2019-11-21 06:48:55,33.8
18795,2019-11-21 07:03:55,34.2
18796,2019-11-21 07:18:55,34.9
18797,2019-11-21 07:33:55,34.5
18798,2019-11-21 07:48:55,34.2
18799,2019-11-21 08:03:55,34.7
18800,2019-11-21 08:18:55,35
18801,2019-11-21 08:33:55,35.3
18802,2019-11-21 08:48:55,37.6
18803,2019-11-21 09:03:55,38.1
18804,2019-11-21 09:18:55,38.9
18805,2019-11-21 09:33:55,38.3
18806,2019-11-21 09:48:55,39.5
18807,2019-11-21 10:03:55,42
18808,2019-11-21 10:18:55,42.5
18809,2019-11-21 10:33:55,42.4
18810,2019-11-21 10:48:55,43.3
18811,2019-11-21 11:03:55,43.8
18812,2019-11-21 11:18:55,43.9
18813,2019-11-21 11:33:55,42.6
18814,2019-11-21 11:48:55,41.7
18815,2019-11-21 12:03:55,41.5
18816,2019-11-21 12:18:55,36.2
18817,2019-11-21 12:33:55,35.8
18818,2019-11-21 12:48:55,35.2
18819,2019-11-21 13:03:55,34.3
18820,2019-11-21 13:18:55,34.7
18821,2019-11-21 13:33:55,35
18822,2019-11-21 13:48:55,34.7
18823,2019-11-21 14:03:55,35.6
18824,2019-11-21 14:18:55,36.1
18825,2019-11-21 14:33:55,35.1
18826,2019-11-21 14:48:55,35.4
18827,2019-11-21 15:03:55,37.5
18828,2019-11-21 15:18:55,37.2
18829,2019-11-21 15:33:55,37.7
18830,2019-11-21 15:48:55,37.9
18831,2019-11-21 16:03:55,37.4
18832,2019-11-21 16:18:55,36
18833,2019-11-21 16:33:55,36
18834,2019-11-21 16:48:55,36.8
18835,2019-11-21 17:03:55,37
18836,2019-11-21 17:18:55,37.8
18837,2019-11-21 17:33:55,36
18838,2019-11-21 17:48:55,34.6
18839,2019-11-21 18:03:55,33.5
18840,2019-11-21 18:18:55,33.4
18841,2019-11-21 18:33:55,31.9
18842,2019-11-21 18:48:55,31
18843,2019-11-21 19:03:55,29.4
18844,2019-11-21 19:18:55,28.6
18845,2019-11-21 19:33:55,28.3
18846,2019-11-21 19:48:55,27.7
18847,2019-11-21 20:03:55,27.2
18848,2019-11-21 20:18:55,27
18849,2019-11-21 20:33:55,26.6
18850,2019-11-21 20:48:55,26.2
18851,2019-11-21 21:03:55,25.7
18852,2019-11-21 21:18:55,24.8
18853,2019-11-21 21:33:55,24.2
18854,2019-11-21 21:48:55,24.1
18855,2019-11-21 22:03:55,24.1
18856,2019-11-21 22:18:55,24.5
18857,2019-11-21 22:33:55,24.5
18858,2019-11-21 22:48:55,24.5
18859,2019-11-21 23:03:55,24.5
18860,2019-11-21 23:18:55,24.4
18861,2019-11-21 23:33:55,24.4
18862,2019-11-21 23:48:55,24.4
18863,2019-11-22 00:03:55,24.3
18864,2019-11-22 00:18:55,24.3
18865,2019-11-22 00:33:55,24.3
18866,2019-11-22 00:48:55,24.5
18867,2019-11-22 01:03:55,24.8
18868,2019-11-22 01:18:55,25.1
18869,2019-11-22 01:33:55,23.8
18870,2019-11-22 01:48:55,21.3
18871,2019-11-22 02:03:55,20.5
18872,2019-11-22 02:18:55,20.2
18873,2019-11-22 02:33:55,20.1
18874,2019-11-22 02:48:55,20
18875,2019-11-22 03:03:55,19.9
18876,2019-11-22 03:18:55,19.9
18877,2019-11-22 03:33:55,20.1
18878,2019-11-22 03:48:55,20.2
18879,2019-11-22 04:03:55,20.2
18880,2019-11-22 04:18:55,20.1
18881,2019-11-22 04:33:55,20.1
18882,2019-11-22 04:48:55,20
18883,2019-11-22 05:03:55,20.2
18884,2019-11-22 05:18:55,20.3
18885,2019-11-22 05:33:55,20.5
18886,2019-11-22 05:48:55,20.7
18887,2019-11-22 06:03:55,20.7
18888,2019-11-22 06:18:55,20.3
18889,2019-11-22 06:33:55,19.9
18890,2019-11-22 06:48:55,20.1
18891,2019-11-22 07:03:55,20.3
18892,2019-11-22 07:18:55,20.6
18893,2019-11-22 07:33:55,21.2
18894,2019-11-22 07:48:55,21.3
18895,2019-11-22 08:03:55,21.3
18896,2019-11-22 08:18:55,21.5
18897,2019-11-22 08:33:55,21.8
18898,2019-11-22 08:48:55,22.2
18899,2019-11-22 09:03:55,23.4
18900,2019-11-22 09:18:55,23.1
18901,2019-11-22 09:33:55,23
18902,2019-11-22 09:48:55,22.9
18903,2019-11-22 10:03:55,24.1
18904,2019-11-22 10:18:55,24.7
18905,2019-11-22 10:33:55,25.1
18906,2019-11-22 10:48:55,25.4
18907,2019-11-22 11:03:55,25.7
18908,2019-11-22 11:18:55,25.9
18909,2019-11-22 11:33:55,25.6
18910,2019-11-22 11:48:55,26.2
18911,2019-11-22 12:03:55,26.2
18912,2019-11-22 12:18:55,27
18913,2019-11-22 12:33:55,26.9
18914,2019-11-22 12:48:55,26.1
18915,2019-11-22 13:03:55,26
18916,2019-11-22 13:18:55,26.8
18917,2019-11-22 13:33:55,26.9
18918,2019-11-22 13:48:55,25.8
18919,2019-11-22 14:03:55,27.1
18920,2019-11-22 14:18:55,27.2
18921,2019-11-22 14:33:55,27
18922,2019-11-22 14:48:55,27.6
18923,2019-11-22 15:03:55,27.9
18924,2019-11-22 15:18:55,28.4
18925,2019-11-22 15:33:55,27.9
18926,2019-11-22 15:48:55,28.5
18927,2019-11-22 16:03:55,28.6
18928,2019-11-22 16:18:55,28.8
18929,2019-11-22 16:33:55,28.5
18930,2019-11-22 16:48:55,28.3
18931,2019-11-22 17:03:55,27.9
18932,2019-11-22 17:18:55,28
18933,2019-11-22 17:33:55,27.2
18934,2019-11-22 17:48:55,26.4
18935,2019-11-22 18:03:55,26.2
18936,2019-11-22 18:18:55,25.9
18937,2019-11-22 18:33:55,25
18938,2019-11-22 18:48:55,24.3
18939,2019-11-22 19:03:55,23.3
18940,2019-11-22 19:18:55,22.5
18941,2019-11-22 19:33:55,21.8
18942,2019-11-22 19:48:55,21.2
18943,2019-11-22 20:03:55,20.5
18944,2019-11-22 20:18:55,20
18945,2019-11-22 20:33:55,19.7
18946,2019-11-22 20:48:55,19.3
18947,2019-11-22 21:03:55,18.8
18948,2019-11-22 21:18:55,18.5
18949,2019-11-22 21:33:55,18.1
18950,2019-11-22 21:48:55,17.8
18951,2019-11-22 22:03:55,17.5
18952,2019-11-22 22:18:55,17.4
18953,2019-11-22 22:33:55,17.1
18954,2019-11-22 22:48:55,16.7
18955,2019-11-22 23:03:55,16.5
18956,2019-11-22 23:18:55,16.3
18957,2019-11-22 23:33:55,16
18958,2019-11-22 23:48:55,15.8
18959,2019-11-23 00:03:55,15.4
18960,2019-11-23 00:18:55,15.1
18961,2019-11-23 00:33:55,14.9
18962,2019-11-23 00:48:55,14.9
18963,2019-11-23 01:03:55,14.7
18964,2019-11-23 01:18:55,14.4
18965,2019-11-23 01:33:55,14.1
18966,2019-11-23 01:48:55,14
18967,2019-11-23 02:03:55,13.8
18968,2019-11-23 02:18:55,13.7
18969,2019-11-23 02:33:55,13.6
18970,2019-11-23 02:48:55,13.5
18971,2019-11-23 03:03:55,13.4
18972,2019-11-23 03:18:55,13.4
18973,2019-11-23 03:33:55,13.4
18974,2019-11-23 03:48:55,13.3
18975,2019-11-23 04:03:55,13.2
18976,2019-11-23 04:18:55,13.2
18977,2019-11-23 04:33:55,13.1
18978,2019-11-23 04:48:55,13
18979,2019-11-23 05:03:55,12.9
18980,2019-11-23 05:18:55,12.9
18981,2019-11-23 05:33:55,12.9
18982,2019-11-23 05:48:55,12.9
18983,2019-11-23 06:03:55,13.1
18984,2019-11-23 06:18:55,13.4
18985,2019-11-23 06:33:55,13.6
18986,2019-11-23 06:48:55,14
18987,2019-11-23 07:03:55,14.7
18988,2019-11-23 07:18:55,16.7
18989,2019-11-23 07:33:55,18.7
18990,2019-11-23 07:48:55,20.2
18991,2019-11-23 08:03:55,20.9
18992,2019-11-23 08:18:55,22
18993,2019-11-23 08:33:55,22.4
18994,2019-11-23 08:48:55,23.4
18995,2019-11-23 09:03:55,24.1
18996,2019-11-23 09:18:55,24.1
18997,2019-11-23 09:33:55,24.2
18998,2019-11-23 09:48:55,24.8
18999,2019-11-23 10:03:55,24
19000,2019-11-23 10:18:55,24.5
19001,2019-11-23 10:33:55,24.4
19002,2019-11-23 10:48:55,24.9
19003,2019-11-23 11:03:55,25.2
19004,2019-11-23 11:18:55,25.1
19005,2019-11-23 11:33:55,25.5
19006,2019-11-23 11:48:55,25.3
19007,2019-11-23 12:03:55,25.6
19008,2019-11-23 12:18:55,30.7
19009,2019-11-23 12:33:55,36.5
19010,2019-11-23 12:48:55,35.8
19011,2019-11-23 13:03:55,35.9
19012,2019-11-23 13:18:55,36.8
19013,2019-11-23 13:33:55,36
19014,2019-11-23 13:48:55,35.3
19015,2019-11-23 14:03:55,35.2
19016,2019-11-23 14:18:55,35.7
19017,2019-11-23 14:33:55,35.6
19018,2019-11-23 14:48:55,35.5
19019,2019-11-23 15:03:55,35.1
19020,2019-11-23 15:18:55,35.1
19021,2019-11-23 15:33:55,35.3
19022,2019-11-23 15:48:55,35.3
19023,2019-11-23 16:03:55,36
19024,2019-11-23 16:18:55,35.7
19025,2019-11-23 16:33:55,35.8
19026,2019-11-23 16:48:55,35.4
19027,2019-11-23 17:03:55,34.5
19028,2019-11-23 17:18:55,34.3
19029,2019-11-23 17:33:55,34.1
19030,2019-11-23 17:48:55,33.9
19031,2019-11-23 18:03:55,32.8
19032,2019-11-23 18:18:55,32.3
19033,2019-11-23 18:33:55,31.5
19034,2019-11-23 18:48:55,31.3
19035,2019-11-23 19:03:55,30.4
19036,2019-11-23 19:18:55,29.6
19037,2019-11-23 19:33:55,29.1
19038,2019-11-23 19:48:55,28.7
19039,2019-11-23 20:03:55,28.6
19040,2019-11-23 20:18:55,28.5
19041,2019-11-23 20:33:55,28.7
19042,2019-11-23 20:48:55,28.5
19043,2019-11-23 21:03:55,28.2
19044,2019-11-23 21:18:55,28.2
19045,2019-11-23 21:33:55,28.5
19046,2019-11-23 21:48:55,28.5
19047,2019-11-23 22:03:55,28.5
19048,2019-11-23 22:18:55,28.4
19049,2019-11-23 22:33:55,28.7
19050,2019-11-23 22:48:55,28.6
19051,2019-11-23 23:03:55,28.5
19052,2019-11-23 23:18:55,28
19053,2019-11-23 23:33:55,28
19054,2019-11-23 23:48:55,27.7
19055,2019-11-24 00:03:55,27.4
19056,2019-11-24 00:18:55,27.5
19057,2019-11-24 00:33:55,27.3
19058,2019-11-24 00:48:55,27.4
19059,2019-11-24 01:03:55,26.8
19060,2019-11-24 01:18:55,27
19061,2019-11-24 01:33:55,26.8
19062,2019-11-24 01:48:55,26.7
19063,2019-11-24 02:03:55,26.5
19064,2019-11-24 02:18:55,26.6
19065,2019-11-24 02:33:55,26.2
19066,2019-11-24 02:48:55,26.4
19067,2019-11-24 03:03:55,26.6
19068,2019-11-24 03:18:55,26.5
19069,2019-11-24 03:33:55,26.2
19070,2019-11-24 03:48:55,26.5
19071,2019-11-24 04:03:55,26.2
19072,2019-11-24 04:18:55,26.3
19073,2019-11-24 04:33:55,26.6
19074,2019-11-24 04:48:55,26.4
19075,2019-11-24 05:03:55,26.3
19076,2019-11-24 05:18:55,26.2
19077,2019-11-24 05:33:55,26.2
19078,2019-11-24 05:48:55,26.1
19079,2019-11-24 06:03:55,26.5
19080,2019-11-24 06:18:55,26.4
19081,2019-11-24 06:33:55,26.5
19082,2019-11-24 06:48:55,26.7
19083,2019-11-24 07:03:55,27.5
19084,2019-11-24 07:18:55,28.3
19085,2019-11-24 07:33:55,29
19086,2019-11-24 07:48:55,29.4
19087,2019-11-24 08:03:55,29.6
19088,2019-11-24 08:18:55,30.5
19089,2019-11-24 08:33:55,29.9
19090,2019-11-24 08:48:55,30.8
19091,2019-11-24 09:03:55,30.3
19092,2019-11-24 09:18:55,29.2
19093,2019-11-24 09:33:55,30.3
19094,2019-11-24 09:48:55,31.5
19095,2019-11-24 10:03:55,31.1
19096,2019-11-24 10:18:55,31.7
19097,2019-11-24 10:33:55,32.2
19098,2019-11-24 10:48:55,33.3
19099,2019-11-24 11:03:55,33
19100,2019-11-24 11:18:55,33.9
19101,2019-11-24 11:33:55,33.9
19102,2019-11-24 11:48:55,33.6
19103,2019-11-24 12:03:55,34.1
19104,2019-11-24 12:18:55,31.1
19105,2019-11-24 12:33:55,26.7
19106,2019-11-24 12:48:55,27
19107,2019-11-24 13:03:55,26.8
19108,2019-11-24 13:18:55,27.5
19109,2019-11-24 13:33:55,27
19110,2019-11-24 13:48:55,27.7
19111,2019-11-24 14:03:55,28
19112,2019-11-24 14:18:55,28.5
19113,2019-11-24 14:33:55,29.3
19114,2019-11-24 14:48:55,29.3
19115,2019-11-24 15:03:55,29.7
19116,2019-11-24 15:18:55,29.7
19117,2019-11-24 15:33:55,29.8
19118,2019-11-24 15:48:55,29.9
19119,2019-11-24 16:03:55,30.1
19120,2019-11-24 16:18:55,30.2
19121,2019-11-24 16:33:55,30.5
19122,2019-11-24 16:48:55,30.1
19123,2019-11-24 17:03:55,30
19124,2019-11-24 17:18:55,29.5
19125,2019-11-24 17:33:55,29.4
19126,2019-11-24 17:48:55,29
19127,2019-11-24 18:03:55,28.5
19128,2019-11-24 18:18:55,27.7
19129,2019-11-24 18:33:55,27
19130,2019-11-24 18:48:55,26
19131,2019-11-24 19:03:55,25.3
19132,2019-11-24 19:18:55,24.6
19133,2019-11-24 19:33:55,24.1
19134,2019-11-24 19:48:55,24.4
19135,2019-11-24 20:03:55,24.7
19136,2019-11-24 20:18:55,24.6
19137,2019-11-24 20:33:55,24.4
19138,2019-11-24 20:48:55,24.4
19139,2019-11-24 21:03:55,24.2
19140,2019-11-24 21:18:55,24
19141,2019-11-24 21:33:55,23.8
19142,2019-11-24 21:48:55,23.5
19143,2019-11-24 22:03:55,23.3
19144,2019-11-24 22:18:55,23
19145,2019-11-24 22:33:55,22.9
19146,2019-11-24 22:48:55,22.5
19147,2019-11-24 23:03:55,22.2
19148,2019-11-24 23:18:55,21.9
19149,2019-11-24 23:33:55,21.6
19150,2019-11-24 23:48:55,21.3
19151,2019-11-25 00:03:55,21
19152,2019-11-25 00:18:55,20.8
19153,2019-11-25 00:33:55,20.6
19154,2019-11-25 00:48:55,20.3
19155,2019-11-25 01:03:55,20.1
19156,2019-11-25 01:18:55,19.9
19157,2019-11-25 01:33:55,19.8
19158,2019-11-25 01:48:55,19.7
19159,2019-11-25 02:03:55,19.6
19160,2019-11-25 02:18:55,19.4
19161,2019-11-25 02:33:55,19.3
19162,2019-11-25 02:48:55,19.1
19163,2019-11-25 03:03:55,18.9
19164,2019-11-25 03:18:55,18.7
19165,2019-11-25 03:33:55,18.6
19166,2019-11-25 03:48:55,18.5
19167,2019-11-25 04:03:55,18.4
19168,2019-11-25 04:18:55,18.2
19169,2019-11-25 04:33:55,18.1
19170,2019-11-25 04:48:55,18
19171,2019-11-25 05:03:55,17.8
19172,2019-11-25 05:18:55,17.7
19173,2019-11-25 05:33:55,17.6
19174,2019-11-25 05:48:55,17.5
19175,2019-11-25 06:03:55,17.5
19176,2019-11-25 06:18:55,17.8
19177,2019-11-25 06:33:55,18.1
19178,2019-11-25 06:48:55,18.2
19179,2019-11-25 07:03:55,18.1
19180,2019-11-25 07:18:55,18.4
19181,2019-11-25 07:33:55,18.6
19182,2019-11-25 07:48:55,18.7
19183,2019-11-25 08:03:55,18.7
19184,2019-11-25 08:18:55,18.9
19185,2019-11-25 08:33:55,19.1
19186,2019-11-25 08:48:55,19
19187,2019-11-25 09:03:55,18.9
19188,2019-11-25 09:18:55,18.6
19189,2019-11-25 09:33:55,18.5
19190,2019-11-25 09:48:55,18.5
19191,2019-11-25 10:03:55,18.5
19192,2019-11-25 10:18:55,18.5
19193,2019-11-25 10:33:55,18.4
19194,2019-11-25 10:48:55,18.5
19195,2019-11-25 11:03:55,18.5
19196,2019-11-25 11:18:55,18.2
19197,2019-11-25 11:33:55,17.9
19198,2019-11-25 11:48:55,17.5
19199,2019-11-25 12:03:55,17.3
19200,2019-11-25 12:18:55,17.4
19201,2019-11-25 12:33:55,17.5
19202,2019-11-25 12:48:55,17.7
19203,2019-11-25 13:03:55,17.8
19204,2019-11-25 13:18:55,17.7
19205,2019-11-25 13:33:55,17.6
19206,2019-11-25 13:48:55,17.4
19207,2019-11-25 14:03:55,17.4
19208,2019-11-25 14:18:55,17.6
19209,2019-11-25 14:33:55,18.3
19210,2019-11-25 14:48:55,19
19211,2019-11-25 15:03:55,19.7
19212,2019-11-25 15:18:55,20.1
19213,2019-11-25 15:33:55,20.6
19214,2019-11-25 15:48:55,21.2
19215,2019-11-25 16:03:55,22.1
19216,2019-11-25 16:18:55,23.5
19217,2019-11-25 16:33:55,24.6
19218,2019-11-25 16:48:55,24.8
19219,2019-11-25 17:03:55,24.8
19220,2019-11-25 17:18:55,25.5
19221,2019-11-25 17:33:55,25.9
19222,2019-11-25 17:48:55,25.4
19223,2019-11-25 18:03:55,24.4
19224,2019-11-25 18:18:55,23.8
19225,2019-11-25 18:33:55,23.6
19226,2019-11-25 18:48:55,23.2
19227,2019-11-25 19:03:55,22.9
19228,2019-11-25 19:18:55,22.5
19229,2019-11-25 19:33:55,22.2
19230,2019-11-25 19:48:55,22
19231,2019-11-25 20:03:55,21.8
19232,2019-11-25 20:18:55,21.7
19233,2019-11-25 20:33:55,21.7
19234,2019-11-25 20:48:55,21.6
19235,2019-11-25 21:03:55,21.5
19236,2019-11-25 21:18:55,21.5
19237,2019-11-25 21:33:55,21.5
19238,2019-11-25 21:48:55,21.5
19239,2019-11-25 22:03:55,21.5
19240,2019-11-25 22:18:55,21.5
19241,2019-11-25 22:33:55,21.4
19242,2019-11-25 22:48:55,21.1
19243,2019-11-25 23:03:55,20.9
19244,2019-11-25 23:18:55,20.6
19245,2019-11-25 23:33:55,20.5
19246,2019-11-25 23:48:55,20.4
19247,2019-11-26 00:03:55,20.3
19248,2019-11-26 00:18:55,20.1
19249,2019-11-26 00:33:55,19.8
19250,2019-11-26 00:48:55,19.5
19251,2019-11-26 01:03:55,19.7
19252,2019-11-26 01:18:55,19.9
19253,2019-11-26 01:33:55,20.1
19254,2019-11-26 01:48:55,20.2
19255,2019-11-26 02:03:55,20.3
19256,2019-11-26 02:18:55,20.3
19257,2019-11-26 02:33:55,20.2
19258,2019-11-26 02:48:55,19.8
19259,2019-11-26 03:03:55,19.3
19260,2019-11-26 03:18:55,19.1
19261,2019-11-26 03:33:55,18.8
19262,2019-11-26 03:48:55,18.6
19263,2019-11-26 04:03:55,18.5
19264,2019-11-26 04:18:55,18.5
19265,2019-11-26 04:33:55,18.4
19266,2019-11-26 04:48:55,18.4
19267,2019-11-26 05:03:55,18.2
19268,2019-11-26 05:18:55,18
19269,2019-11-26 05:33:55,17.8
19270,2019-11-26 05:48:55,17.6
19271,2019-11-26 06:03:55,17.7
19272,2019-11-26 06:18:55,18
19273,2019-11-26 06:33:55,18
19274,2019-11-26 06:48:55,18.1
19275,2019-11-26 07:03:55,18.4
19276,2019-11-26 07:18:55,18.6
19277,2019-11-26 07:33:55,19.2
19278,2019-11-26 07:48:55,19.5
19279,2019-11-26 08:03:55,20.1
19280,2019-11-26 08:18:55,20.2
19281,2019-11-26 08:33:55,20.4
19282,2019-11-26 08:48:55,21.4
19283,2019-11-26 09:03:55,21.5
19284,2019-11-26 09:18:55,22.1
19285,2019-11-26 09:33:55,21.2
19286,2019-11-26 09:48:55,20.5
19287,2019-11-26 10:03:55,20.1
19288,2019-11-26 10:18:55,20.3
19289,2019-11-26 10:33:55,20.3
19290,2019-11-26 10:48:55,20.5
19291,2019-11-26 11:03:55,21
19292,2019-11-26 11:18:55,22
19293,2019-11-26 11:33:55,22.6
19294,2019-11-26 11:48:55,24.8
19295,2019-11-26 12:03:55,25.8
19296,2019-11-26 12:18:55,34.7
19297,2019-11-26 12:33:55,36.5
19298,2019-11-26 12:48:55,36.6
19299,2019-11-26 13:03:55,37.2
19300,2019-11-26 13:18:55,38
19301,2019-11-26 13:33:55,37
19302,2019-11-26 13:48:55,37.9
19303,2019-11-26 14:03:55,38.1
19304,2019-11-26 14:18:55,38.6
19305,2019-11-26 14:33:55,38.5
19306,2019-11-26 14:48:55,37.2
19307,2019-11-26 15:03:55,37.2
19308,2019-11-26 15:18:55,37.2
19309,2019-11-26 15:33:55,37
19310,2019-11-26 15:48:55,36.5
19311,2019-11-26 16:03:55,35.9
19312,2019-11-26 16:18:55,35.8
19313,2019-11-26 16:33:55,35.9
19314,2019-11-26 16:48:55,35.9
19315,2019-11-26 17:03:55,35.8
19316,2019-11-26 17:18:55,35.9
19317,2019-11-26 17:33:55,37.4
19318,2019-11-26 17:48:55,36.8
19319,2019-11-26 18:03:55,36.3
19320,2019-11-26 18:18:55,36.1
19321,2019-11-26 18:33:55,36.2
19322,2019-11-26 18:48:55,36
19323,2019-11-26 19:03:55,35.4
19324,2019-11-26 19:18:55,34.8
19325,2019-11-26 19:33:55,34
19326,2019-11-26 19:48:55,33.5
19327,2019-11-26 20:03:55,33.3
19328,2019-11-26 20:18:55,33.1
19329,2019-11-26 20:33:55,32.8
19330,2019-11-26 20:48:55,32.8
19331,2019-11-26 21:03:55,32.4
19332,2019-11-26 21:18:55,32.2
19333,2019-11-26 21:33:55,32
19334,2019-11-26 21:48:55,32.1
19335,2019-11-26 22:03:55,31.9
19336,2019-11-26 22:18:55,31.7
19337,2019-11-26 22:33:55,31.7
19338,2019-11-26 22:48:55,31.2
19339,2019-11-26 23:03:55,31.2
19340,2019-11-26 23:18:55,30.9
19341,2019-11-26 23:33:55,30.5
19342,2019-11-26 23:48:55,30.3
19343,2019-11-27 00:03:55,30.4
19344,2019-11-27 00:18:55,30.1
19345,2019-11-27 00:33:55,29.8
19346,2019-11-27 00:48:55,29.5
19347,2019-11-27 01:03:55,29.4
19348,2019-11-27 01:18:55,29.3
19349,2019-11-27 01:33:55,29
19350,2019-11-27 01:48:55,28.9
19351,2019-11-27 02:03:55,29
19352,2019-11-27 02:18:55,29
19353,2019-11-27 02:33:55,28.8
19354,2019-11-27 02:48:55,28.6
19355,2019-11-27 03:03:55,28.5
19356,2019-11-27 03:18:55,28.1
19357,2019-11-27 03:33:55,27.7
19358,2019-11-27 03:48:55,27.7
19359,2019-11-27 04:03:55,27.6
19360,2019-11-27 04:18:55,27.5
19361,2019-11-27 04:33:55,27.3
19362,2019-11-27 04:48:55,27.1
19363,2019-11-27 05:03:55,26.9
19364,2019-11-27 05:18:55,26.4
19365,2019-11-27 05:33:55,26
19366,2019-11-27 05:48:55,25.9
19367,2019-11-27 06:03:55,25.8
19368,2019-11-27 06:18:55,26
19369,2019-11-27 06:33:55,26.2
19370,2019-11-27 06:48:55,26.8
19371,2019-11-27 07:03:55,28.3
19372,2019-11-27 07:18:55,30.3
19373,2019-11-27 07:33:55,31.9
19374,2019-11-27 07:48:55,33.3
19375,2019-11-27 08:03:55,34.9
19376,2019-11-27 08:18:55,35.5
19377,2019-11-27 08:33:55,36.3
19378,2019-11-27 08:48:55,37.2
19379,2019-11-27 09:03:55,37.4
19380,2019-11-27 09:18:55,36.9
19381,2019-11-27 09:33:55,36.7
19382,2019-11-27 09:48:55,37.5
19383,2019-11-27 10:03:55,37.8
19384,2019-11-27 10:18:55,37.9
19385,2019-11-27 10:33:55,38.2
19386,2019-11-27 10:48:55,37.9
19387,2019-11-27 11:03:55,38.7
19388,2019-11-27 11:18:55,37.9
19389,2019-11-27 11:33:55,37.8
19390,2019-11-27 11:48:55,38.2
19391,2019-11-27 12:03:55,35.5
19392,2019-11-27 12:18:55,30.6
19393,2019-11-27 12:33:55,29.8
19394,2019-11-27 12:48:55,29.7
19395,2019-11-27 13:03:55,30.2
19396,2019-11-27 13:18:55,30.5
19397,2019-11-27 13:33:55,30.7
19398,2019-11-27 13:48:55,31
19399,2019-11-27 14:03:55,30.9
19400,2019-11-27 14:18:55,30.8
19401,2019-11-27 14:33:55,31
19402,2019-11-27 14:48:55,31.1
19403,2019-11-27 15:03:55,31.1
19404,2019-11-27 15:18:55,31.7
19405,2019-11-27 15:33:55,31.6
19406,2019-11-27 15:48:55,31.7
19407,2019-11-27 16:03:55,31.6
19408,2019-11-27 16:18:55,31.7
19409,2019-11-27 16:33:55,31.8
19410,2019-11-27 16:48:55,31.2
19411,2019-11-27 17:03:55,31.4
19412,2019-11-27 17:18:55,31.2
19413,2019-11-27 17:33:55,30.6
19414,2019-11-27 17:48:55,30.5
19415,2019-11-27 18:03:55,30.1
19416,2019-11-27 18:18:55,29.6
19417,2019-11-27 18:33:55,29
19418,2019-11-27 18:48:55,28.5
19419,2019-11-27 19:03:55,27.8
19420,2019-11-27 19:18:55,27.3
19421,2019-11-27 19:33:55,26.3
19422,2019-11-27 19:48:55,25.6
19423,2019-11-27 20:03:55,25.1
19424,2019-11-27 20:18:55,24.7
19425,2019-11-27 20:33:55,24.2
19426,2019-11-27 20:48:55,23.8
19427,2019-11-27 21:03:55,23.5
19428,2019-11-27 21:18:55,23.1
19429,2019-11-27 21:33:55,22.8
19430,2019-11-27 21:48:55,22.5
19431,2019-11-27 22:03:55,22.2
19432,2019-11-27 22:18:55,21.8
19433,2019-11-27 22:33:55,21.5
19434,2019-11-27 22:48:55,21.5
19435,2019-11-27 23:03:55,21.4
19436,2019-11-27 23:18:55,21.2
19437,2019-11-27 23:33:55,21
19438,2019-11-27 23:48:55,20.8
19439,2019-11-28 00:03:55,20.5
19440,2019-11-28 00:18:55,20.2
19441,2019-11-28 00:33:55,19.9
19442,2019-11-28 00:48:55,19.8
19443,2019-11-28 01:03:55,19.8
19444,2019-11-28 01:18:55,19.6
19445,2019-11-28 01:33:55,19.6
19446,2019-11-28 01:48:55,19.3
19447,2019-11-28 02:03:55,19
19448,2019-11-28 02:18:55,18.6
19449,2019-11-28 02:33:55,18.3
